MZFireID,location,block,pasture,Livestock,patch,Hectares,LastBurn,Status_2017,Status_2018,date,FireNum,Patch-Num,plot,array,DL,TC,MaxC,LAI,SVMC,FMC,KgHa,AirTemp,RH,WindSpeed,MaxWindSpeed,WindDir,dpC,Burn,MaxTempTime,SH_Singe,SH_Char,SH_Black,SH_Broken
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,1,4R,3,138.75,0.32,32,42.5,1641.6,22.05,38.9,20.01,33.69,175.5,7.43,1,15:33:20.1,46,37,35,26
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,2,8R,1,264,0.34,29.8,26.96,1756.8,22.05,38.9,20.01,33.69,175.5,7.43,1,15:42:54.1,24,22,21,19
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,2,8R,2,203.25,0.36,23.7,48.79,2190.4,22.05,38.9,20.01,33.69,175.5,7.43,1,15:44:41.1,37,32,29,18
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,2,8R,3,78,0.48,28.7,31.38,3737.6,22.05,38.9,20.01,33.69,175.5,7.43,1,15:43:51.0,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,3,3Y,1,228.75,0.57,31.2,18.13,3105.6,22.05,38.9,20.01,33.69,175.5,7.43,1,15:32:22.0,35,31,23,21
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,3,3Y,2,266.25,0.65,25.1,68.12,2268.8,22.05,38.9,20.01,33.69,175.5,7.43,1,15:32:23.0,47,38,34,22
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,3,3Y,3,61,0.71,29.5,32.06,2595.2,22.05,38.9,20.01,33.69,175.5,7.43,1,15:44:04.0,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,3,3Y,4,27.5,,,,,19.83,40.72,20.96,32.86,196.4,6.08,0,11:40:58.0,,,,
21,CGREC,BAR,SE,Cattle,SW.E,8,,,,5/13/2019,1,,3,3,3Y,5,44.42,,,,,22.05,38.9,20.01,33.69,175.5,7.43,0,15:40:29.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,1,5R,1,47.5,0.1,13.4,51.55,465.6,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:06:30.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,1,5R,2,39.25,0.3,15.1,40.94,1156.8,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:06:29.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,1,5R,3,45.75,0.44,8.2,36.9,1227.2,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:06:29.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,2,9R,1,32.25,0.34,22.3,21.13,2014.4,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:03:40.1,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,2,9R,2,33.25,2.08,25.7,15.02,2236.8,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:04:02.1,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,2,9R,3,30.75,0.33,20.4,24.35,1852.8,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:03:47.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,3,2Y,1,31.75,0.79,8.2,42.86,492.8,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:05:46.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,3,2Y,2,32.25,0.03,10.7,21.65,406.4,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:05:04.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,1,3,2Y,3,33.25,0.17,13.7,24.22,257.6,21.11,42.49,24.24959539,34.82298547,158,7.88,0,18:06:48.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,1,1R,1,295,1.6,12.4,30.68,3009.6,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:32:50.1,69,55,48,35
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,1,1R,2,149,2.69,13.4,18.77,1636.8,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:32:43.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,1,1R,3,165.75,5.87,13.9,26.12,2793.6,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:32:59.1,48,46,35,29
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,2,4Y,1,158,1.08,30.7,12.71,4419.2,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:36:58.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,2,4Y,2,87,0.77,39.1,24.82,3758.4,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:38:02.1,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,2,4Y,3,222.75,1.92,18.7,18.02,2441.6,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:36:45.1,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,2,4Y,4,13.75,,,,,21.275,42.005,23.31617587,35.54397158,161.25,7.86,0,17:37:21.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,3,9Y,1,31.5,1.23,11.4,51,2236.8,22.055,38.42,21.38,34.41,177.95,7.26,1,14:35:36.1,60,54,28,20
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,3,9Y,2,111,1.37,19,43.26,1793.6,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:37:19.1,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,3,9Y,3,146.5,1.76,12.5,23.7,1472,21.275,42.005,23.31617587,35.54397158,161.25,7.86,1,17:33:57.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,3,9Y,4,261.75,,,,,21.275,42.005,23.31617587,35.54397158,161.25,7.86,,17:33:53.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,2,3,9Y,5,138,,,,,21.275,42.005,23.31617587,35.54397158,161.25,7.86,,17:33:57.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,1,2R,1,30,0.18,6.5,8.7,36.8,21.95,39.3,20.36463898,34.10199936,173.2,7.5,0,16:01:42.1,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,1,2R,2,31.5,0.02,20.9,17.54,91.2,21.95,39.3,20.36463898,34.10199936,173.2,7.5,0,16:01:54.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,1,2R,3,35,0.07,18.2,78.61,299.2,21.95,39.3,20.36463898,34.10199936,173.2,7.5,0,16:01:52.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,2,3R,1,29.75,0.57,18.2,69.69,406.4,21.275,42.005,23.31617587,35.54397158,161.25,7.86,0,17:31:34.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,2,3R,2,28.5,0.22,22.6,36.21,667.2,21.275,42.005,23.31617587,35.54397158,161.25,7.86,0,17:31:31.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,2,3R,3,44.25,0.07,18.2,86.72,204.8,21.275,42.005,23.31617587,35.54397158,161.25,7.86,0,17:40:34.0,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,3,5Y,1,,0.05,19.8,37.04,172.8,,,,,,,,,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,3,5Y,2,,0.19,20.1,22.58,297.6,,,,,,,,,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,3,5Y,3,,0.11,7.6,62.76,232,,,,,,,,,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,3,5Y,4,,,,,,,,,,,,,,,,,
22,CGREC,BOB,SE,Cattle,SE.W,8,,,,5/13/2019,2,,3,3,5Y,5,,,,,,,,,,,,,,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,1,6R,1,95.75,0.82,32,33.08,1262.4,21.11,32.915,17.10893606,32.8048681,71.54,4.16,1,13:23:39.1,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,1,6R,2,106.5,0.92,27.3,41.96,896,21.11,32.915,17.10893606,32.8048681,71.54,4.16,1,13:23:11.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,1,6R,3,156.25,0.64,28.4,31.43,870.4,21.11,32.915,17.10893606,32.8048681,71.54,4.16,1,13:22:12.1,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,2,1R,1,59.5,0.32,18,77.59,464,21.11,32.915,17.10893606,32.8048681,71.54,4.16,,13:21:25.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,2,1R,2,53.25,0.99,13,53.38,923.2,21.11,32.915,17.10893606,32.8048681,71.54,4.16,0,13:21:28.1,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,2,1R,3,57.5,1.26,13.7,52.65,1027.2,21.11,32.915,17.10893606,32.8048681,71.54,4.16,0,13:21:43.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,3,4Y,1,75.75,0.77,14.5,40.89,1044.8,21.11,32.915,17.10893606,32.8048681,71.54,4.16,1,13:24:33.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,3,4Y,2,122,0.53,21.8,43.55,496,21.11,32.915,17.10893606,32.8048681,71.54,4.16,1,13:24:09.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,3,4Y,3,92.5,0.88,22.6,47.25,755.2,21.11,32.915,17.10893606,32.8048681,71.54,4.16,1,13:23:58.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,3,4Y,4,33.25,,,,,21.49,32.41,14.66,30.28,78.72,4.28,0,13:49:34.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,1,3,4Y,5,48.29,,,,,21.49,32.41,14.66,30.28,78.72,4.28,,13:49:30.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,1,2R,1,107.25,0.65,21,37.55,1291.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:00:41.1,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,1,2R,2,127,1.68,20.8,43.11,1822.4,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:00:53.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,1,2R,3,376.25,1.51,15.7,36.12,1492.8,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:00:49.0,53,43,28,24
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,2,9R,1,186.75,2.5,22,30.3,3923.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:02:33.1,39,34,29,26
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,2,9R,2,90,3.03,26.8,30.6,3926.4,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:03:29.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,2,9R,3,103.75,1.35,27,41.84,902.4,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:11:14.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,3,9Y,1,89,0.69,19.3,50.14,564.8,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:11:41.1,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,3,9Y,2,66.5,0.94,18,36.72,819.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:10:17.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,3,9Y,3,52.25,1.11,15,72.79,740.8,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:00:34.1,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,3,9Y,4,101.5,,,,,20.73,33.42,19.55996698,35.32831949,64.36,4.04,,13:10:45.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,2,3,9Y,5,77,,,,,20.73,33.42,19.55996698,35.32831949,64.36,4.04,,13:10:45.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,1,5R,1,422,0.76,33.7,70.83,2051.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:10:33.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,1,5R,2,147.25,1.5,33.2,23.07,2899.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:10:32.1,70,64,45,28
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,1,5R,3,238.75,1.51,30.7,26.55,2844.8,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:10:37.1,64,59,46,30
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,2,7R,1,165.75,1.72,27.6,38.15,2403.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:10:51.1,58,31,22,18
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,2,7R,2,128,1.45,28.7,38.63,1027.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:07:38.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,2,7R,3,114.75,1.01,26.2,19.4,4716.8,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:11:17.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,3,2Y,1,198.75,1.84,27.6,33.23,2648,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:03:47.1,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,3,2Y,2,241.25,1.08,27.9,19.92,2128,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:03:25.1,39,36,34,25
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,3,2Y,3,137.25,1.06,25.1,39.57,1043.2,20.73,33.42,19.55996698,35.32831949,64.36,4.04,1,13:02:42.0,,,,
23,CGREC,BOB,SW,Cattle,SW,16,,,,5/14/2019,1,,3,3,2Y,4,18.75,,,,,21.49,32.41,14.66,30.28,78.72,4.28,,13:48:50.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,1,4R,1,111.75,0.84,42,16.34,1292.8,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:40:36.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,1,4R,2,138.25,1.78,47,13.91,1334.4,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:38:55.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,1,4R,3,210.75,1.81,41.3,20.36,1336,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:39:17.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,2,3R,1,225.25,1.97,45.4,24.85,2588.8,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:43:58.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,2,3R,2,89.75,0.49,51.7,31.73,1366.4,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:45:35.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,2,3R,3,54.75,1.24,36.5,19.88,1368,21.325,35.42,10.23220915,19.46018765,35.985,,,17:44:50.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,3,5Y,1,179.75,1.51,32.9,40.31,1254.4,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:39:38.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,3,5Y,2,67.5,0.26,32.6,13.78,1568,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:39:36.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,1,3,5Y,3,165.5,1.49,35.9,29.36,2430.4,21.325,35.42,10.23220915,19.46018765,35.985,5.41,1,17:39:08.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,1,8R,1,35.25,0.49,0,36.32,1608,21.31,35.63,9.765499392,17.65772237,40.5,5.49,,17:56:59.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,1,8R,2,42.5,0.02,0,27.46,1625.6,21.31,35.63,9.765499392,17.65772237,40.5,5.49,,17:57:16.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,1,8R,3,101.25,0.07,0,41.58,1073.6,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:57:22.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,2,7Y,1,123.75,0.33,24,30.83,3020.8,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:58:51.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,2,7Y,2,98.75,0.4,24.8,50.15,2179.2,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:59:31.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,2,7Y,3,129.75,0.83,25.4,33.62,2227.2,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:58:01.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,2,7Y,4,18.5,,,,,21.31,35.63,9.765499392,17.65772237,40.5,5.49,0,18:01:39.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,2,7Y,5,87.25,,,,,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:58:28.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,3,3Y,1,112,1.69,25.1,50.94,339.2,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:52:21.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,3,3Y,2,126,3.04,17,27.39,502.4,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:51:26.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,3,3Y,3,140.25,1.18,19,26.24,323.2,21.31,35.63,9.765499392,17.65772237,40.5,5.49,1,17:51:26.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,3,3Y,4,24.75,,,,,21.69,36.04,13.9,44.7,54.58,5.99,0,15:00:00.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,2,3,3Y,5,42.49,,,,,21.72,36.09,9.22,20.18,48.77,6.04,,16:12:45.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,1,2R,1,182.5,2.87,29.3,25.36,2782.4,21.31,35.63,9.765499392,17.65772237,40.5,5.49,,17:50:54.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,1,2R,2,53.25,3.6,32.4,36.7,2803.2,21.31,35.63,9.765499392,17.65772237,40.5,5.49,,17:53:16.1,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,1,2R,3,37.75,1.33,28.4,18.72,1179.2,21.31,35.63,9.765499392,17.65772237,40.5,5.49,,17:51:24.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,2,9R,1,79.75,0.8,29.3,19.99,2713.6,21.31,35.63,9.765499392,17.65772237,40.5,5.49,,18:13:08.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,2,9R,2,286.75,0.53,30.9,27.5,1600,21.31,35.63,9.765499392,17.65772237,40.5,5.49,,18:10:34.1,29,27,23,20
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,2,9R,3,,1.75,29.8,29.59,2352,21.31,35.63,9.765499392,17.65772237,40.5,,,,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,3,4Y,1,139.5,1.56,40.4,51,1361.6,21,36.12,8.737933248,17.23768358,47.19,5.41,,18:20:31.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,3,4Y,2,95.5,1.46,33.7,42.64,2585.6,21,36.12,8.737933248,17.23768358,47.19,5.41,,18:23:07.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,3,4Y,3,217.75,0.65,32.9,20.29,1868.8,21,36.12,8.737933248,17.23768358,47.19,5.41,,18:19:44.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,3,4Y,4,47.25,,,,,21,36.12,8.737933248,17.23768358,47.19,5.41,,18:23:36.0,,,,
24,CGREC,BOB,NE,Cattle,NW.W,8,,,,5/14/2019,1,,3,3,4Y,5,36.69,,,,,21.71,36.07,11.56,32.44,51.68,6.02,,15:29:24.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,1,9R,1,278.75,4.12,48.2,75.13,6865.6,26.67,39.3,12.34,27.62760845,341.3,,,12:50:03.0,50,40,35,21
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,1,9R,2,,4.21,47.9,89.9,6700.8,,,,,,,,,46,43,31,22
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,1,9R,3,320.75,3,43.7,86.39,8108.8,26.67,39.3,12.34,27.62760845,341.3,11.76,,12:49:57.0,52,42,18,6
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,2,4R,1,195.5,4.62,49.5,11.38,6008,26.67,39.3,12.34,27.62760845,341.3,11.76,,12:52:10.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,2,4R,2,71.75,2.62,50.1,135.88,5667.2,26.67,39.3,12.34,27.62760845,341.3,11.76,,12:51:18.1,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,2,4R,3,214,4.84,49.5,149.06,4660.8,26.67,39.3,12.34,27.62760845,341.3,11.76,,12:51:29.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,3,3Y,1,355.25,2.39,43.7,97.21,6822.4,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:43:25.0,72,58,48,37
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,3,3Y,2,163.25,2.8,46.8,128.6,5969.6,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:42:58.0,59,50,18,13
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,3,3Y,3,272.75,4.1,49.5,92.52,5281.6,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:43:05.1,75,57,47,41
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,1,3,3Y,4,167.75,,,,,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:42:58.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,1,1R,1,55.5,2.78,59.8,76.45,11915.2,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:32:55.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,1,1R,2,75.25,2.48,67.6,164.01,4766.4,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:31:18.1,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,1,1R,3,283.5,3.41,60.7,113.47,8454.4,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:31:22.0,94,80,77,60
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,2,7R,1,107.5,2.28,60.1,138.51,7408,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:42:25.1,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,2,7R,2,222.75,3.06,60.1,87.83,5417.6,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:38:39.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,2,7R,3,67,1.15,56.2,45.23,4545.6,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:28:19.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,3,7Y,1,256,1.58,54.5,92.96,6481.6,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:26:57.1,72,66,58,27
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,3,7Y,2,208,3,55.1,74.87,7200,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:26:20.0,,28,27,23
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,2,3,7Y,3,400,3.91,54,67.14,11660.8,25.94,41.025,11.73,25.22485786,339.35,11.74,,12:26:00.0,77,59,54,25
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,3,1,3R,1,428.75,2.58,52.6,95.39,6809.6,26.67,39.3,12.34,27.62760845,341.3,11.76,,13:00:01.1,103,95,90,78
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,3,1,3R,2,46.75,2.74,55.1,96.24,7403.2,26.67,39.3,12.34,27.62760845,341.3,11.76,,13:12:09.0,133,115,91,70
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,3,1,3R,3,48.75,2.53,52.9,61.49,7145.6,26.67,39.3,12.34,27.62760845,341.3,11.76,,13:09:44.1,87,79,67,35
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,3,2,6R,1,426.25,3.25,53.2,97.59,9424,26.67,39.3,12.34,27.62760845,341.3,11.76,,13:01:09.0,,98,67,53
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,3,2,6R,2,418.75,3.85,50.9,88.14,8232,26.67,39.3,12.34,27.62760845,341.3,11.76,,13:01:10.0,,,,
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,3,2,6R,3,512,2.93,55.1,89.64,5080,26.67,39.3,12.34,27.62760845,341.3,11.76,,13:01:18.0,113,104,85,71
25,OAK,Oakville,,,F,83,2014,0,0,6/6/2019,1,,3,3,4Y,1,284.75,1.33,51.5,88.39,5470.4,26.67,39.3,12.34,27.62760845,341.3,11.76,,12:57:24.0,103,101,59,44
