Logger_ID,Date,Time_Stamp,1,2,3,4,5,6,7
Y3,10/8/2019,0:27:03.0,32,26.75,28.75,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:04.0,32,26.75,28.75,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:04.1,32.25,26.75,28.75,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:05.0,32,26.75,28.75,37.25,nan,nan,20.9
Y3,10/8/2019,0:27:06.0,32.25,26.75,28.75,37.25,nan,nan,21.87
Y3,10/8/2019,0:27:07.0,32.25,26.75,28.75,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:07.1,32.25,26.75,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:08.0,32.25,26.75,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:09.0,32.25,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:10.0,32,26.75,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:10.1,32.25,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:11.0,32.25,27,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:12.0,32.25,27,28.75,37.5,nan,nan,20.9
Y3,10/8/2019,0:27:13.0,32.25,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:13.1,32.25,27,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:14.0,32.25,26.75,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:15.0,32.25,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:16.0,32,26.75,28.75,37.25,nan,nan,21.87
Y3,10/8/2019,0:27:16.1,32.25,27,28.75,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:17.0,32,26.75,28.75,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:18.0,32.25,27,28.75,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:18.1,32,26.75,28.75,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:19.0,32.25,27,28.75,37.5,nan,nan,21.87
Y3,10/8/2019,0:27:20.0,32,27,28.75,37.5,nan,nan,20.9
Y3,10/8/2019,0:27:21.0,32.25,27,28.75,37.25,nan,nan,21.87
Y3,10/8/2019,0:27:21.1,32.25,26.75,28.75,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:22.0,32,26.75,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:23.0,32,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:24.0,32,26.75,28.75,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:24.1,32,27,28.75,37.25,nan,nan,22.19
Y3,10/8/2019,0:27:25.0,32,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:26.0,32,27,28.75,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:27.0,32,27,29,37,nan,nan,20.9
Y3,10/8/2019,0:27:27.1,31.75,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:28.0,31.75,27,29,37,nan,nan,21.54
Y3,10/8/2019,0:27:29.0,31.75,27,29,37,nan,nan,21.54
Y3,10/8/2019,0:27:30.0,31.75,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:30.1,31.75,27.25,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:31.0,31.75,27.25,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:32.0,32,27.25,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:32.1,32,27,29,37.25,nan,nan,20.9
Y3,10/8/2019,0:27:33.0,31.75,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:34.0,31.75,27.25,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:35.0,31.75,27,29,37.25,nan,nan,21.87
Y3,10/8/2019,0:27:35.1,31.75,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:36.0,31.75,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:37.0,31.75,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:38.0,31.75,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:38.1,31.75,27,29,37.25,nan,nan,22.19
Y3,10/8/2019,0:27:39.0,32,27.25,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:40.0,32,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:27:41.0,32,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:27:41.1,32,27,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:42.0,32,27,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:43.0,32,27.25,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:44.0,32,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:44.1,32,27,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:45.0,32,27,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:46.0,32,27,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:46.1,32,27,29,37.5,nan,nan,21.87
Y3,10/8/2019,0:27:47.0,32,27.25,29,37.75,nan,nan,21.22
Y3,10/8/2019,0:27:48.0,32,27,29,37.75,nan,nan,21.54
Y3,10/8/2019,0:27:49.0,32,27,29,37.75,nan,nan,21.87
Y3,10/8/2019,0:27:49.1,32,27.25,29,37.75,nan,nan,20.9
Y3,10/8/2019,0:27:50.0,32,27.25,29,37.75,nan,nan,21.87
Y3,10/8/2019,0:27:51.0,32,27,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:52.0,32,27,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:52.1,32.25,27.25,29,37.5,nan,nan,20.9
Y3,10/8/2019,0:27:53.0,32,27.25,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:54.0,32.25,27.25,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:55.0,32.25,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:55.1,32.25,27.25,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:56.0,32.25,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:57.0,32.25,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:27:58.0,32.25,27.25,29,37.75,nan,nan,21.22
Y3,10/8/2019,0:27:58.1,32.25,27.25,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:27:59.0,32.25,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:00.0,32,27.25,29,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:00.1,32,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:01.0,32,27,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:02.0,32,27.25,29,37.25,nan,nan,21.87
Y3,10/8/2019,0:28:03.0,32,27.25,29,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:03.1,32,27,29,37.25,nan,nan,22.19
Y3,10/8/2019,0:28:04.0,32,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:28:05.0,32,27.25,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:28:06.0,32,27.25,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:28:06.1,32,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:07.0,32,27.25,29,37.25,nan,nan,21.87
Y3,10/8/2019,0:28:08.0,32,27,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:09.0,32,27,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:09.1,32,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:28:10.0,32,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:28:11.0,32,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:28:12.0,32,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:28:12.1,32,27,29,37,nan,nan,21.87
Y3,10/8/2019,0:28:13.0,32.25,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:28:14.0,32.25,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:28:14.1,32,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:28:15.0,32,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:28:16.0,32,27,29,37.25,nan,nan,20.9
Y3,10/8/2019,0:28:17.0,32,27,29,37.25,nan,nan,21.54
Y3,10/8/2019,0:28:17.1,32,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:28:18.0,32,27,29,37.25,nan,nan,21.22
Y3,10/8/2019,0:28:19.0,32,27,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:20.0,32,27,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:20.1,32,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:21.0,32,27,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:22.0,32,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:23.0,32,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:23.1,32,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:24.0,32,27,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:25.0,32,27,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:28:26.0,32,27,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:28:26.1,32,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:28:27.0,32,27.25,28.75,37.75,nan,nan,20.9
Y3,10/8/2019,0:28:28.0,32,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:28:28.1,32,27,29,37.75,nan,nan,21.22
Y3,10/8/2019,0:28:29.0,32,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:28:30.0,32,27.25,29,37.75,nan,nan,21.22
Y3,10/8/2019,0:28:31.0,32,27.25,28.75,37.75,nan,nan,22.19
Y3,10/8/2019,0:28:31.1,32,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:28:32.0,32,27.25,29,37.75,nan,nan,21.22
Y3,10/8/2019,0:28:33.0,32,27.25,29,37.75,nan,nan,21.54
Y3,10/8/2019,0:28:34.0,32,27.25,29,37.75,nan,nan,21.54
Y3,10/8/2019,0:28:34.1,32,27.25,29,37.5,nan,nan,22.19
Y3,10/8/2019,0:28:35.0,32,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:36.0,32,27.25,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:37.0,31.75,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:37.1,31.75,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:38.0,32,27.25,28.75,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:39.0,32,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:40.0,32,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:40.1,32,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:41.0,32,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:42.0,31.75,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:42.1,32,27.25,29,37.75,nan,nan,21.54
Y3,10/8/2019,0:28:43.0,31.75,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:44.0,31.75,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:45.0,32,27.25,29,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:45.1,31.75,27.25,29,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:46.0,31.75,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:47.0,31.75,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:48.0,31.75,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:48.1,31.75,27.25,29,37.5,nan,nan,20.9
Y3,10/8/2019,0:28:49.0,31.75,27.25,29,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:50.0,31.75,27.25,29,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:51.0,31.5,27.25,28.75,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:51.1,31.5,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:52.0,31.75,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:53.0,31.5,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:54.0,31.5,27.25,28.75,37.5,nan,nan,22.19
Y3,10/8/2019,0:28:54.1,31.5,27.25,28.75,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:55.0,31.5,27.25,28.75,37.5,nan,nan,21.87
Y3,10/8/2019,0:28:56.0,31.5,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:56.1,31.25,27,28.75,37.25,nan,nan,21.87
Y3,10/8/2019,0:28:57.0,31.5,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:28:58.0,31.5,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:28:59.0,31.5,27,28.75,37.5,nan,nan,20.9
Y3,10/8/2019,0:28:59.1,31.5,27,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:00.0,31.5,27,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:01.0,31.5,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:02.0,31.25,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:02.1,31.5,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:03.0,31.5,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:04.0,31.5,27.25,28.75,37.5,nan,nan,21.87
Y3,10/8/2019,0:29:05.0,31.5,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:05.1,31.5,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:06.0,31.5,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:07.0,31.5,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:08.0,31.5,27,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:08.1,31.5,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:09.0,31.5,27,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:10.0,31.5,27.25,28.75,37.5,nan,nan,20.9
Y3,10/8/2019,0:29:10.1,31.5,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:11.0,31.5,27.25,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:12.0,31.5,27,28.75,37.5,nan,nan,21.22
Y3,10/8/2019,0:29:13.0,31.5,27.25,28.75,37.5,nan,nan,21.54
Y3,10/8/2019,0:29:13.1,31.5,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:29:14.0,31.5,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:29:15.0,31.5,27.25,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:29:16.0,31.5,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:29:16.1,31.5,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:29:17.0,31.5,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:29:18.0,31.5,27.25,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:29:19.0,31.5,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:29:19.1,31.5,27.25,28.75,37.75,nan,nan,20.9
Y3,10/8/2019,0:29:20.0,31.5,27.5,28.75,37.75,nan,nan,22.19
Y3,10/8/2019,0:29:21.0,31.5,27.25,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:22.0,31.5,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:29:22.1,31.5,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:29:23.0,31.5,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:29:24.0,31.75,27.5,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:29:24.1,31.75,27.25,28.75,37.75,nan,nan,22.19
Y3,10/8/2019,0:29:25.0,31.75,27.25,28.75,37.75,nan,nan,20.9
Y3,10/8/2019,0:29:26.0,31.5,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:29:27.0,31.5,27.25,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:27.1,31.5,27.25,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:28.0,31.5,27.25,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:29.0,31.5,27.25,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:29:30.0,31.5,27.25,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:30.1,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:31.0,31.5,27.25,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:32.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:33.0,31.5,27.5,28.75,38,nan,nan,20.9
Y3,10/8/2019,0:29:33.1,31.5,27.5,28.75,38,nan,nan,22.19
Y3,10/8/2019,0:29:34.0,31.5,27.5,28.5,38,nan,nan,21.54
Y3,10/8/2019,0:29:35.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:36.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:36.1,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:37.0,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:38.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:38.1,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:39.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:40.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:41.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:41.1,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:42.0,31.5,27.75,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:43.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:44.0,31.5,27.75,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:44.1,31.5,27.75,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:45.0,31.5,27.75,28.75,38,nan,nan,22.19
Y3,10/8/2019,0:29:46.0,31.5,27.5,28.75,38,nan,nan,22.19
Y3,10/8/2019,0:29:47.0,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:47.1,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:48.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:49.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:50.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:50.1,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:51.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:52.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:52.1,31.5,27.5,28.75,38,nan,nan,20.9
Y3,10/8/2019,0:29:53.0,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:54.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:29:55.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:55.1,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:29:56.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:57.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:58.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:58.1,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:29:59.0,31.5,27.75,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:30:00.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:01.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:01.1,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:30:02.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:03.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:04.0,31.5,27.75,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:30:04.1,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:05.0,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:30:06.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:06.1,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:07.0,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:08.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:09.0,31.5,27.75,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:30:09.1,31.5,27.75,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:30:10.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:30:11.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:12.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:12.1,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:13.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:14.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:15.0,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:15.1,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:16.0,31.5,27.75,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:17.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:18.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:18.1,31.5,27.75,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:30:19.0,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:20.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:30:20.1,31.5,27.5,28.75,38,nan,nan,21.54
Y3,10/8/2019,0:30:21.0,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:22.0,31.5,27.5,28.75,38,nan,nan,21.87
Y3,10/8/2019,0:30:23.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:23.1,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:24.0,31.5,27.5,28.75,37.75,nan,nan,22.19
Y3,10/8/2019,0:30:25.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:26.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:26.1,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:27.0,31.5,27.5,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:30:28.0,31.5,27.5,28.75,38,nan,nan,21.22
Y3,10/8/2019,0:30:29.0,31.5,27.5,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:30:29.1,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:30.0,31.5,27.5,28.75,37.75,nan,nan,22.19
Y3,10/8/2019,0:30:31.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:32.0,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:32.1,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:33.0,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:34.0,31.5,27.5,28.75,37.75,nan,nan,20.9
Y3,10/8/2019,0:30:34.1,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:35.0,31.5,27.5,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:30:36.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:37.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:37.1,31.5,27.5,28.75,37.75,nan,nan,22.19
Y3,10/8/2019,0:30:38.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:39.0,31.75,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:40.0,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:40.1,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:41.0,31.75,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:42.0,31.75,27.5,28.75,37.75,nan,nan,22.19
Y3,10/8/2019,0:30:43.0,31.5,27.5,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:30:43.1,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:44.0,31.5,27.5,28.75,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:45.0,31.5,27.5,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:30:46.0,31.5,27.5,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:46.1,31.5,27.5,28.75,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:47.0,31.5,27.5,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:48.0,31.5,27.5,28.5,37.75,nan,nan,20.9
Y3,10/8/2019,0:30:48.1,31.5,27.5,28.5,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:49.0,31.5,27.5,28.5,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:50.0,31.5,27.5,28.5,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:51.0,31.5,27.25,28.5,37.75,nan,nan,22.51
Y3,10/8/2019,0:30:51.1,31.5,27.25,28.75,37.75,nan,nan,21.22
Y3,10/8/2019,0:30:52.0,31.5,27.25,28.5,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:53.0,31.5,27.25,28.5,37.75,nan,nan,21.22
Y3,10/8/2019,0:30:54.0,31.5,27.25,28.5,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:54.1,31.5,27.25,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:55.0,31.5,27.25,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:56.0,31.5,27.25,28.5,37.75,nan,nan,22.19
Y3,10/8/2019,0:30:57.0,31.5,27.25,28.5,37.75,nan,nan,21.87
Y3,10/8/2019,0:30:57.1,31.5,27.25,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:58.0,31.5,27.25,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:30:59.0,31.5,27.25,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:31:00.0,31.5,27.5,28.5,37.75,nan,nan,21.87
Y3,10/8/2019,0:31:00.1,31.25,27.5,28.5,37.75,nan,nan,21.22
Y3,10/8/2019,0:31:01.0,31.25,27.5,28.5,37.75,nan,nan,21.54
Y3,10/8/2019,0:31:02.0,31.25,27.5,28.5,37.75,nan,nan,21.22
